filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-2663174166785556578	JRC_SS33007_Brain_20190411_19_C1_20x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C1|jrc_slide_code_api:20190411_19_C1|neuronbridge:SS33007	"tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C1', age: 'Adult'"	expression pattern fragment
20x-Brain-2663174166890414178	JRC_SS33007_Brain_20190411_19_C2_20x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C2|jrc_slide_code_api:20190411_19_C2|neuronbridge:SS33007	"tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C2', age: 'Adult'"	expression pattern fragment
20x-Brain-2663174166995271778	JRC_SS33007_Brain_20190411_19_C3_20x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C3|jrc_slide_code_api:20190411_19_C3|neuronbridge:SS33007	"tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C3', age: 'Adult'"	expression pattern fragment
20x-Brain-2663174167104323682	JRC_SS33007_Brain_20190411_19_C4_20x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C4|jrc_slide_code_api:20190411_19_C4|neuronbridge:SS33007	"tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C4', age: 'Adult'"	expression pattern fragment
20x-Brain-2663174167213375586	JRC_SS33007_Brain_20190411_19_C5_20x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C5|jrc_slide_code_api:20190411_19_C5|neuronbridge:SS33007	"tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C5', age: 'Adult'"	expression pattern fragment
20x-Brain-2663174167318233186	JRC_SS33007_Brain_20190411_19_C6_20x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C6|jrc_slide_code_api:20190411_19_C6|neuronbridge:SS33007	"tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C6', age: 'Adult'"	expression pattern fragment
20x-Brain-2663174167423090786	JRC_SS33007_Brain_20190411_19_C7_20x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C7|jrc_slide_code_api:20190411_19_C7|neuronbridge:SS33007	"tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C7', age: 'Adult'"	expression pattern fragment
20x-Brain-2663174167532142690	JRC_SS33007_Brain_20190411_19_C8_20x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C8|jrc_slide_code_api:20190411_19_C8|neuronbridge:SS33007	"tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C8', age: 'Adult'"	expression pattern fragment
20x-Brain-2663174167637000290	JRC_SS33007_Brain_20190411_19_D1_20x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_D1|jrc_slide_code_api:20190411_19_D1|neuronbridge:SS33007	"tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_D1', age: 'Adult'"	expression pattern fragment
63x-Brain-2663174166785556578	JRC_SS33007_Brain_20190411_19_C1_63x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C1|jrc_slide_code_api:20190411_19_C1|neuronbridge:SS33007	"tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C1', age: 'Adult'"	expression pattern fragment
63x-Brain-2663174166890414178	JRC_SS33007_Brain_20190411_19_C2_63x	female organism|adult brain|P{R10D10-GAL4.DBD} ∩ P{R54H04-p65.AD} expression pattern	JRC2018Unisex_c	SS33007|JRC_SS33007	FlyLightSplit:SS33007|FlyLightSplitSlideCode:20190411_19_C2|jrc_slide_code_api:20190411_19_C2|neuronbridge:SS33007	"tile(s): 'left_dorsal, ventral, right_dorsal, dorsal_medial (central brain only, the optic lobes are not included in this image)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190411_19_C2', age: 'Adult'"	expression pattern fragment