subject_external_id	object_external_id	weight	subject_external_db	object_external_db	relation
1324365879	5813057579	247	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1540241926	225	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1449486007	166	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1435791739	154	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480525262	133	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1374063129	111	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812987694	108	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813033371	92	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813050499	88	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	950880008	79	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1135441187	78	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1168543037	71	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	859839499	60	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	915105429	54	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813059915	51	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1290961410	46	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1352676969	46	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813098368	46	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1355697813	39	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1419162574	39	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1753449164	38	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813075697	38	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	447228814	36	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813080260	34	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1785827281	33	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1354394414	31	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480520765	31	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1229197848	30	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813054347	30	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1539193374	29	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1169178299	27	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1443804853	27	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1541277224	27	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480857786	26	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1539496112	26	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1166186949	25	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1597208095	25	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1882316655	25	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813021112	25	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813054384	25	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1420177536	23	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1661666630	23	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1043700892	22	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1446101389	22	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1474424990	22	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1042724993	21	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1417120952	21	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1449835055	21	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1661273656	21	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1012289976	20	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1012954687	20	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1133334809	20	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1221285128	20	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1353031856	20	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1380680745	20	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1535086505	20	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1413464254	19	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1415808221	19	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813044638	18	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1067240551	17	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1506440282	17	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1511593574	17	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1406911688	16	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1479185968	16	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1504428248	16	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813027276	16	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1012622865	15	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1319993169	15	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1385740486	15	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480525278	15	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1633686836	15	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1635397292	15	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1690694192	15	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	890883360	14	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1136752885	14	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	673639143	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	792326206	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1073729578	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1290990807	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1449848294	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1479147574	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1535082316	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1628973439	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1656864792	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1730547962	13	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1378251040	12	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1510562557	12	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1537130680	12	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1690698128	12	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1720333334	12	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2070222337	12	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5901212033	12	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	701201945	11	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	764377593	11	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	951916894	11	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1040013335	11	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1134482718	11	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1603957106	11	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2099889449	11	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813060176	11	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	638829946	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1074160595	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1434949542	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480520817	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1630230506	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1630342162	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1658040290	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1753116913	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2009184596	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2068863008	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2349505897	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812989875	10	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	858838467	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1044377644	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1414435283	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480532936	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1532034864	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1570249860	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1846874089	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1882639614	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2031343357	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813000683	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813056757	9	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	950888882	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	951934183	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1167796848	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1198844575	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1289285572	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1292635448	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1346900360	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1448479579	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1477148598	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1477161691	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1604698471	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1635725024	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1659590563	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1757477299	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2070239660	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813063087	8	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	581603800	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	609173201	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	766389431	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	857793013	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1044343952	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1137499637	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1220270134	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1321564092	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1355750084	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1356760143	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1447815025	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1477166538	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1512630340	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1602237544	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1630281172	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1630683107	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1690706380	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1694760595	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1698800347	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812980291	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813079584	7	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	416876055	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	517086196	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	858453703	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	883479122	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	979627466	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	981194127	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1041680398	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1106093869	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1138855577	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1199517654	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1228877958	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1321352281	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1353359159	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1417810944	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1419136775	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1419141364	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1419162874	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1479492693	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1573336031	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1597908742	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1603645798	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1691992939	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1721395841	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2039865821	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2103657269	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812987231	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812994231	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813020386	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813038104	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813068559	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813068804	6	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	797442049	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1068885266	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1136502893	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1136524135	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1199556510	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1220299806	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
