subject_external_id	object_external_id	weight	subject_external_db	object_external_db	relation
1324365879	1320005828	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1320290839	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1324715168	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1385430156	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1387105148	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1446762036	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1449502965	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1477774797	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1477800608	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480171146	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480525157	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1568181600	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1571634471	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1629625638	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1876565477	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1882325087	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1976090538	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2009861709	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2071949565	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2102259127	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812987602	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813080282	5	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	484359937	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	737189212	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	917527702	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1070950293	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1073354203	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1136407269	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1137503987	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1383383062	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1448452947	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1449149249	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1571246774	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1573612290	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1599872317	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1604698648	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1660267880	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1660690370	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1664097010	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1753449224	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1754420857	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1916080175	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1947468557	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2099889350	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2130242042	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812983831	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812991111	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812991175	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813000781	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813037890	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813038579	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813047467	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813057178	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813065148	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5901214683	4	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	612634432	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	634884062	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	736433303	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	823058891	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	828463239	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	861251038	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	916479148	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	947564983	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	949904655	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	982968977	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1013982515	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1014016610	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1014344148	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1037116172	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1072059176	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1073691439	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1074674316	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1075062749	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1105169664	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1168487432	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1195870226	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1199565117	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1229166973	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1230902952	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1256268811	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1258631261	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1262278858	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1293309124	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1313849969	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1318991216	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1321982689	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1353755801	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1354731667	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1375504412	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1405226806	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1412014916	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1444788092	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1451889472	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1475482533	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1481202316	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1508123633	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1508171833	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1509215949	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1510855070	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1571884727	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1603714772	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1631019730	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1692299350	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1722708360	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1757481665	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1882009576	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1979854855	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2070542355	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2070900931	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	2099893858	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812978981	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5812994660	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813023322	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813038350	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813040277	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813047489	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813053860	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813056321	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813058416	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813063093	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813064410	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813065458	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813077633	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813079288	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813094802	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813108983	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5901202812	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5901225222	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	7112615127	3	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	481657750	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	520617773	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	638148241	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	640194409	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	644001906	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	672283773	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	676479156	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	707854989	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	707858790	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	735708012	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	766388652	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	768590452	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	795723912	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	797082982	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	797423594	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	827086517	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	859174595	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	859507274	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	889194759	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	891603228	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	919513165	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	920536487	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	921590115	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	951234513	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	951959415	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	951986127	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	953639837	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	954023855	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	978855713	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	980253830	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	981924087	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1002360103	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1010998659	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1012699945	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1040328771	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1041001961	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1042703654	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1044011735	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1073069488	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1074704960	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1074748105	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1103102334	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1134456668	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1134970390	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1137499592	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1138212774	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1159555822	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1162849313	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1167542031	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1169173428	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1169562518	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1189912812	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1193214867	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1196526636	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1197234751	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1198576311	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1198832414	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1226887763	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1228264951	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1229197633	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1260655256	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1262632452	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1293676344	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1293688646	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1312061760	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1312407083	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1321339156	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1321339259	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1321680175	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1324028712	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1346560069	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
