filename	label	AD	DBD	part_of	Template	synonyms	comment
20x-Brain-2110272531574292578	JRC_SS02702_Brain_2017_20141222_80_B4_20x	P{R67A06-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02702|GMR_SS02702|JRC_SS02702	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_B4', age: 'Day 1-5'"
20x-Brain-2110272532769669218	JRC_SS02703_Brain_2017_20141222_80_C2_20x	P{R67A06-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02703|GMR_SS02703|JRC_SS02703	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_C2', age: 'Day 1-5'"
20x-Brain-2110272533612724322	JRC_SS02704_Brain_2017_20141222_80_D3_20x	P{R67A06-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02704|GMR_SS02704|JRC_SS02704	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_D3', age: 'Day 1-5'"
20x-Brain-2110272534329950306	JRC_SS02705_Brain_2017_20141222_80_E3_20x	P{R50H07-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02705|GMR_SS02705|JRC_SS02705	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_E3', age: 'Day 1-5'"
20x-Brain-2110272535051370594	JRC_SS02706_Brain_2017_20141222_80_F1_20x	P{R50H07-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02706|GMR_SS02706|JRC_SS02706	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_F1', age: 'Day 1-5'"
20x-Brain-2110272536448073826	JRC_SS02707_Brain_2017_20141222_80_G1_20x	P{R20A02-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02707|GMR_SS02707|JRC_SS02707	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_G1', age: 'Day 1-5'"
20x-Brain-2110272545549713506	JRC_SS02763_Brain_2017_20141223_82_A1_20x	P{R67B01-p65.AD}	P{R28D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02763|GMR_SS02763|JRC_SS02763	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_A1', age: 'Day 1-5'"
20x-Brain-2110272547055468642	JRC_SS02764_Brain_2017_20141223_82_B3_20x	P{R67B01-p65.AD}	P{R72B07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02764|GMR_SS02764|JRC_SS02764	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_B3', age: 'Day 1-5'"
20x-Brain-2110272538444562530	JRC_SS02708_Brain_2017_20141222_81_A4_20x	P{R20A02-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02708|GMR_SS02708|JRC_SS02708	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_A4', age: 'Day 1-5'"
20x-Brain-2110272548225679458	JRC_SS02765_Brain_2017_20141223_82_C2_20x	P{R20D01-p65.AD}	P{R67B01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02765|GMR_SS02765|JRC_SS02765	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_C2', age: 'Day 1-5'"
20x-Brain-2110272539769962594	JRC_SS02709_Brain_2017_20141222_81_B4_20x	P{R20A02-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02709|GMR_SS02709|JRC_SS02709	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_B4', age: 'Day 1-5'"
20x-Brain-2110272549815320674	JRC_SS02766_Brain_2017_20141223_82_D2_20x	P{R20D01-p65.AD}	P{R72B07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02766|GMR_SS02766|JRC_SS02766	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_D2', age: 'Day 1-5'"
20x-Brain-2110272540218753122	JRC_SS02710_Brain_2017_20141222_81_C2_20x	P{R11F03-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02710|GMR_SS02710|JRC_SS02710	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_C2', age: 'Day 1-5'"
20x-Brain-2110272541141500002	JRC_SS02711_Brain_2017_20141222_81_D1_20x	P{R11F03-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02711|GMR_SS02711|JRC_SS02711	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_D1', age: 'Day 1-5'"
20x-Brain-2110272551430127714	JRC_SS02767_Brain_2017_20141223_82_E3_20x	P{R20D01-p65.AD}	P{R28D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02767|GMR_SS02767|JRC_SS02767	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_E3', age: 'Day 1-5'"
20x-Brain-2110272542383013986	JRC_SS02712_Brain_2017_20141222_81_E2_20x	P{R56H10-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02712|GMR_SS02712|JRC_SS02712	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_E2', age: 'Day 1-5'"
20x-Brain-2110272552306737250	JRC_SS02768_Brain_2017_20141223_82_F3_20x	P{R28D04-p65.AD}	P{R67B01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02768|GMR_SS02768|JRC_SS02768	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_F3', age: 'Day 1-5'"
20x-Brain-2110272543301566562	JRC_SS02713_Brain_2017_20141222_81_F2_20x	P{R56H10-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02713|GMR_SS02713|JRC_SS02713	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_F2', age: 'Day 1-5'"
20x-Brain-2110272553812492386	JRC_SS02769_Brain_2017_20141223_82_G5_20x	P{R28D04-p65.AD}	P{R72B07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02769|GMR_SS02769|JRC_SS02769	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_G5', age: 'Day 1-5'"
20x-Brain-2110272544811516002	JRC_SS02714_Brain_2017_20141222_81_G2_20x	P{R56H10-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02714|GMR_SS02714|JRC_SS02714	"tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_G2', age: 'Day 1-5'"
20x-VNC-2110272531574292578	JRC_SS02702_VNC_2017_20141222_80_B4_20x	P{R67A06-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02702|GMR_SS02702|JRC_SS02702	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_B4', age: 'Day 1-5'"
20x-VNC-2110272532769669218	JRC_SS02703_VNC_2017_20141222_80_C2_20x	P{R67A06-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02703|GMR_SS02703|JRC_SS02703	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_C2', age: 'Day 1-5'"
20x-VNC-2110272533612724322	JRC_SS02704_VNC_2017_20141222_80_D3_20x	P{R67A06-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02704|GMR_SS02704|JRC_SS02704	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_D3', age: 'Day 1-5'"
20x-VNC-2110272534329950306	JRC_SS02705_VNC_2017_20141222_80_E3_20x	P{R50H07-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02705|GMR_SS02705|JRC_SS02705	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_E3', age: 'Day 1-5'"
20x-VNC-2110272535051370594	JRC_SS02706_VNC_2017_20141222_80_F1_20x	P{R50H07-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02706|GMR_SS02706|JRC_SS02706	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_F1', age: 'Day 1-5'"
20x-VNC-2110272536448073826	JRC_SS02707_VNC_2017_20141222_80_G1_20x	P{R20A02-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02707|GMR_SS02707|JRC_SS02707	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_80_G1', age: 'Day 1-5'"
20x-VNC-2110272546141110370	JRC_SS02763_VNC_2017_20141223_82_A3_20x	P{R67B01-p65.AD}	P{R28D04-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02763|GMR_SS02763|JRC_SS02763	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_A3', age: 'Day 1-5'"
20x-VNC-2110272547055468642	JRC_SS02764_VNC_2017_20141223_82_B3_20x	P{R67B01-p65.AD}	P{R72B07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02764|GMR_SS02764|JRC_SS02764	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_B3', age: 'Day 1-5'"
20x-VNC-2110272538444562530	JRC_SS02708_VNC_2017_20141222_81_A4_20x	P{R20A02-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02708|GMR_SS02708|JRC_SS02708	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_A4', age: 'Day 1-5'"
20x-VNC-2110272548225679458	JRC_SS02765_VNC_2017_20141223_82_C2_20x	P{R20D01-p65.AD}	P{R67B01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02765|GMR_SS02765|JRC_SS02765	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_C2', age: 'Day 1-5'"
20x-VNC-2110272539769962594	JRC_SS02709_VNC_2017_20141222_81_B4_20x	P{R20A02-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02709|GMR_SS02709|JRC_SS02709	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_B4', age: 'Day 1-5'"
20x-VNC-2110272549815320674	JRC_SS02766_VNC_2017_20141223_82_D2_20x	P{R20D01-p65.AD}	P{R72B07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02766|GMR_SS02766|JRC_SS02766	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_D2', age: 'Day 1-5'"
20x-VNC-2110272540218753122	JRC_SS02710_VNC_2017_20141222_81_C2_20x	P{R11F03-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02710|GMR_SS02710|JRC_SS02710	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_C2', age: 'Day 1-5'"
20x-VNC-2110272541141500002	JRC_SS02711_VNC_2017_20141222_81_D1_20x	P{R11F03-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02711|GMR_SS02711|JRC_SS02711	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_D1', age: 'Day 1-5'"
20x-VNC-2110272551430127714	JRC_SS02767_VNC_2017_20141223_82_E3_20x	P{R20D01-p65.AD}	P{R28D04-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02767|GMR_SS02767|JRC_SS02767	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_E3', age: 'Day 1-5'"
20x-VNC-2110272542383013986	JRC_SS02712_VNC_2017_20141222_81_E2_20x	P{R56H10-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02712|GMR_SS02712|JRC_SS02712	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_E2', age: 'Day 1-5'"
20x-VNC-2110272552306737250	JRC_SS02768_VNC_2017_20141223_82_F3_20x	P{R28D04-p65.AD}	P{R67B01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02768|GMR_SS02768|JRC_SS02768	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_F3', age: 'Day 1-5'"
20x-VNC-2110272543301566562	JRC_SS02713_VNC_2017_20141222_81_F2_20x	P{R56H10-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02713|GMR_SS02713|JRC_SS02713	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_F2', age: 'Day 1-5'"
20x-VNC-2110272553812492386	JRC_SS02769_VNC_2017_20141223_82_G5_20x	P{R28D04-p65.AD}	P{R72B07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02769|GMR_SS02769|JRC_SS02769	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_82_G5', age: 'Day 1-5'"
20x-VNC-2110272544811516002	JRC_SS02714_VNC_2017_20141222_81_G2_20x	P{R56H10-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02714|GMR_SS02714|JRC_SS02714	"tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in attP2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20141222_81_G2', age: 'Day 1-5'"