filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1967039251006619746	JRC_SS01001_Brain_20140103_20_E1_20x	female organism|adult brain|P{R20C09-GAL4.DBD} ∩ P{R65E11-p65.AD} expression pattern	JRC2018Unisex_c	SS01001|GMR_SS01001|JRC_SS01001	FlyLightRaw:SS01001|FlyLightRawSlideCode:20140103_20_E1|jrc_slide_code_api:20140103_20_E1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140103_20_E1', age: 'Adult'	expression pattern fragment
20x-Brain-1967039261026812002	JRC_SS01001_Brain_20140103_20_E2_20x	female organism|adult brain|P{R20C09-GAL4.DBD} ∩ P{R65E11-p65.AD} expression pattern	JRC2018Unisex_c	SS01001|GMR_SS01001|JRC_SS01001	FlyLightRaw:SS01001|FlyLightRawSlideCode:20140103_20_E2|jrc_slide_code_api:20140103_20_E2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140103_20_E2', age: 'Adult'	expression pattern fragment
20x-Brain-1967039270711459938	JRC_SS01001_Brain_20140103_20_E4_20x	female organism|adult brain|P{R20C09-GAL4.DBD} ∩ P{R65E11-p65.AD} expression pattern	JRC2018Unisex_c	SS01001|GMR_SS01001|JRC_SS01001	FlyLightRaw:SS01001|FlyLightRawSlideCode:20140103_20_E4|jrc_slide_code_api:20140103_20_E4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140103_20_E4', age: 'Adult'	expression pattern fragment
20x-Brain-1966392034151366754	JRC_SS01001_Brain_20140103_20_E5_20x	female organism|adult brain|P{R20C09-GAL4.DBD} ∩ P{R65E11-p65.AD} expression pattern	JRC2018Unisex_c	SS01001|GMR_SS01001|JRC_SS01001	FlyLightRaw:SS01001|FlyLightRawSlideCode:20140103_20_E5|jrc_slide_code_api:20140103_20_E5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140103_20_E5', age: 'Adult'	expression pattern fragment
20x-Brain-1966392043739545698	JRC_SS01001_Brain_20140103_20_E6_20x	female organism|adult brain|P{R20C09-GAL4.DBD} ∩ P{R65E11-p65.AD} expression pattern	JRC2018Unisex_c	SS01001|GMR_SS01001|JRC_SS01001	FlyLightRaw:SS01001|FlyLightRawSlideCode:20140103_20_E6|jrc_slide_code_api:20140103_20_E6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140103_20_E6', age: 'Adult'	expression pattern fragment
20x-Brain-1967039300637818978	JRC_SS01001_Brain_20140103_20_E7_20x	female organism|adult brain|P{R20C09-GAL4.DBD} ∩ P{R65E11-p65.AD} expression pattern	JRC2018Unisex_c	SS01001|GMR_SS01001|JRC_SS01001	FlyLightRaw:SS01001|FlyLightRawSlideCode:20140103_20_E7|jrc_slide_code_api:20140103_20_E7	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140103_20_E7', age: 'Adult'	expression pattern fragment
20x-Brain-1967039311127773282	JRC_SS01001_Brain_20140103_20_E8_20x	female organism|adult brain|P{R20C09-GAL4.DBD} ∩ P{R65E11-p65.AD} expression pattern	JRC2018Unisex_c	SS01001|GMR_SS01001|JRC_SS01001	FlyLightRaw:SS01001|FlyLightRawSlideCode:20140103_20_E8|jrc_slide_code_api:20140103_20_E8	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140103_20_E8', age: 'Adult'	expression pattern fragment
63x-Brain-1967039300637818978	JRC_SS01001_Brain_20140103_20_E7_63x	female organism|adult brain|P{R20C09-GAL4.DBD} ∩ P{R65E11-p65.AD} expression pattern	JRC2018Unisex_c	SS01001|GMR_SS01001|JRC_SS01001	FlyLightRaw:SS01001|FlyLightRawSlideCode:20140103_20_E7|jrc_slide_code_api:20140103_20_E7	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140103_20_E7', age: 'Adult'	expression pattern fragment
63x-Brain-1967039311127773282	JRC_SS01001_Brain_20140103_20_E8_63x	female organism|adult brain|P{R20C09-GAL4.DBD} ∩ P{R65E11-p65.AD} expression pattern	JRC2018Unisex_c	SS01001|GMR_SS01001|JRC_SS01001	FlyLightRaw:SS01001|FlyLightRawSlideCode:20140103_20_E8|jrc_slide_code_api:20140103_20_E8	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140103_20_E8', age: 'Adult'	expression pattern fragment
