subject_id	object	pub	relation	comment	subject_name
VFB_jrcv07sg	adult IN27X002 neuron		is_a	manc:v1.2.1 240821	IN27X001_T1_R (MANC:10096)
VFB_jrcv07so	adult IN27X002 neuron		is_a	manc:v1.2.1 240821	IN27X001_T3_L (MANC:10104)
VFB_jrcv07st	adult IN27X002 neuron		is_a	manc:v1.2.1 240821	IN27X001_T3_R (MANC:10109)
VFB_jrcv07t3	adult IN27X002 neuron		is_a	manc:v1.2.1 240821	IN27X001_T1_L (MANC:10119)
VFB_jrcv080w	adult AN27X003 neuron		is_a	manc:v1.2.1 240821	AN27X001_T1_R (MANC:10400)
VFB_jrcv0871	descending neuron of the anterior dorsal brain DNa15		is_a	manc:v1.2.1 240821	TBD (MANC:10621)
VFB_jrcv089s	descending neuron of the anterior dorsal brain DNa15		is_a	manc:v1.2.1 240821	TBD (MANC:10720)
VFB_jrcv08gn	descending neuron of the anterior dorsal brain DNa13		is_a	manc:v1.2.1 240821	TBD (MANC:10967)
VFB_jrcv08h7	descending neuron of the anterior dorsal brain DNa16		is_a	manc:v1.2.1 240821	TBD (MANC:10987)
VFB_jrcv08k7	adult AN27X003 neuron		is_a	manc:v1.2.1 240821	AN27X001_T1_L (MANC:11095)
VFB_jrcv08ll	descending neuron of the anterior dorsal brain DNa13		is_a	manc:v1.2.1 240821	TBD (MANC:11145)
VFB_jrcv08m4	descending neuron of the anterior dorsal brain DNa13		is_a	manc:v1.2.1 240821	TBD (MANC:11164)
VFB_jrcv08mr	descending neuron of the anterior dorsal brain DNa16		is_a	manc:v1.2.1 240821	TBD (MANC:11187)
VFB_jrcv08q7	descending neuron of the anterior dorsal brain DNa13		is_a	manc:v1.2.1 240821	TBD (MANC:11311)
VFB_jrcv08xn	descending neuron of the posterior brain DNp69		is_a	manc:v1.2.1 240821	TBD (MANC:11579)
VFB_jrcv08z9	descending neuron of the anterior ventral brain DNb07		is_a	manc:v1.2.1 240821	TBD (MANC:11637)
VFB_jrcv08zw	descending neuron of the anterior ventral brain DNb07		is_a	manc:v1.2.1 240821	TBD (MANC:11660)
VFB_jrcv0927	descending neuron of the posterior brain DNp69		is_a	manc:v1.2.1 240821	TBD (MANC:11743)
VFB_jrcv09d9	descending neuron of the posterior brain DNp55		is_a	manc:v1.2.1 240821	TBD (MANC:12141)
VFB_jrcv09gh	descending neuron of the posterior brain DNp55		is_a	manc:v1.2.1 240821	TBD (MANC:12257)
VFB_jrcv09sq	descending neuron of the posterior brain DNp59		is_a	manc:v1.2.1 240821	TBD (MANC:12698)
VFB_jrcv09uq	descending neuron of the posterior brain DNp53		is_a	manc:v1.2.1 240821	TBD (MANC:12770)
VFB_jrcv09v3	descending neuron of the posterior brain DNp59		is_a	manc:v1.2.1 240821	TBD (MANC:12783)
VFB_jrcv09x3	descending neuron of the posterior brain DNp103		is_a	manc:v1.2.1 240821	TBD (MANC:12855)
VFB_jrcv09ya	descending neuron of the outside anterior cluster DNd05		is_a	manc:v1.2.1 240821	TBD (MANC:12898)
VFB_jrcv0a22	descending neuron of the posterior brain DNp53		is_a	manc:v1.2.1 240821	TBD (MANC:13034)
VFB_jrcv0a3l	descending neuron of the posterior brain DNp103		is_a	manc:v1.2.1 240821	TBD (MANC:13089)
VFB_jrcv0a6r	descending neuron of the posterior brain DNp48		is_a	manc:v1.2.1 240821	TBD (MANC:13203)
VFB_jrcv0a7e	descending neuron of the posterior brain DNp47		is_a	manc:v1.2.1 240821	TBD (MANC:13226)
VFB_jrcv0a7q	descending neuron of the outside anterior cluster DNd05		is_a	manc:v1.2.1 240821	TBD (MANC:13238)
VFB_jrcv0aer	descending neuron of the posterior brain DNp48		is_a	manc:v1.2.1 240821	TBD (MANC:13491)
VFB_jrcv0amc	descending neuron of the posterior brain DNp47		is_a	manc:v1.2.1 240821	TBD (MANC:13764)
VFB_jrcv0apw	descending neuron of the anterior ventral brain DNb08		is_a	manc:v1.2.1 240821	TBD (MANC:13892)
VFB_jrcv0atv	descending neuron of the posterior brain DNp60		is_a	manc:v1.2.1 240821	TBD (MANC:14035)
VFB_jrcv0aul	descending neuron of the anterior ventral brain DNb08		is_a	manc:v1.2.1 240821	TBD (MANC:14061)
VFB_jrcv0auy	descending neuron of the posterior brain DNp67		is_a	manc:v1.2.1 240821	TBD (MANC:14074)
VFB_jrcv0aya	descending neuron of the posterior brain DNp57		is_a	manc:v1.2.1 240821	TBD (MANC:14194)
VFB_jrcv0b29	descending neuron of the posterior brain DNp57		is_a	manc:v1.2.1 240821	TBD (MANC:14337)
VFB_jrcv0b7e	descending neuron of the posterior brain DNp63		is_a	manc:v1.2.1 240821	TBD (MANC:14522)
VFB_jrcv0b95	descending neuron of the posterior brain DNp68		is_a	manc:v1.2.1 240821	TBD (MANC:14585)
VFB_jrcv0bbs	descending neuron of the anterior ventral brain DNb08		is_a	manc:v1.2.1 240821	TBD (MANC:14680)
VFB_jrcv0bdf	descending neuron of the anterior dorsal brain DNa14		is_a	manc:v1.2.1 240821	TBD (MANC:14739)
VFB_jrcv0bjq	descending neuron of the anterior ventral brain DNb08		is_a	manc:v1.2.1 240821	TBD (MANC:14966)
VFB_jrcv0bnf	descending neuron of the posterior brain DNp67		is_a	manc:v1.2.1 240821	TBD (MANC:15099)
VFB_jrcv0bo7	descending neuron of the posterior brain DNp60		is_a	manc:v1.2.1 240821	TBD (MANC:15127)
VFB_jrcv0boe	descending neuron of the posterior brain DNp68		is_a	manc:v1.2.1 240821	TBD (MANC:15134)
VFB_jrcv0bwg	adult DNad001 neuron	doi_10_1101__2024_06_04_596633	is_a	manc:v1.2.1 240821	TBD (MANC:15424)
VFB_jrcv0c3k	descending neuron of the posterior brain DNp62		is_a	manc:v1.2.1 240821	TBD (MANC:15680)
VFB_jrcv0c4c	descending neuron of the anterior dorsal brain DNa14		is_a	manc:v1.2.1 240821	TBD (MANC:15708)
VFB_jrcv0c7n	adult DNad001 neuron	doi_10_1101__2024_06_04_596633	is_a	manc:v1.2.1 240821	TBD (MANC:15827)
VFB_jrcv0c81	descending neuron of the posterior brain DNp71		is_a	manc:v1.2.1 240821	TBD (MANC:15841)
VFB_jrcv0cej	descending neuron of the posterior brain DNp63		is_a	manc:v1.2.1 240821	TBD (MANC:16075)
VFB_jrcv0cli	descending neuron of the posterior brain DNp71		is_a	manc:v1.2.1 240821	TBD (MANC:16326)
VFB_jrcv0cqy	descending neuron of the posterior brain DNp70		is_a	manc:v1.2.1 240821	TBD (MANC:16522)
VFB_jrcv0czu	descending neuron of the posterior brain DNp45		is_a	manc:v1.2.1 240821	TBD (MANC:16842)
VFB_jrcv0d7d	descending neuron of the posterior brain DNp64		is_a	manc:v1.2.1 240821	TBD (MANC:17113)
VFB_jrcv0db0	descending neuron of the posterior brain DNp70		is_a	manc:v1.2.1 240821	TBD (MANC:17244)
VFB_jrcv0dh7	descending neuron of the posterior brain DNp64		is_a	manc:v1.2.1 240821	TBD (MANC:17467)
VFB_jrcv0dk7	descending neuron of the posterior brain DNp45		is_a	manc:v1.2.1 240821	TBD (MANC:17575)
VFB_jrcv0dlq	descending neuron of the posterior brain DNp41		is_a	manc:v1.2.1 240821	TBD (MANC:17630)
VFB_jrcv0dmt	descending neuron of the posterior brain DNp41		is_a	manc:v1.2.1 240821	TBD (MANC:17669)
VFB_jrcv0ds6	descending neuron of the posterior brain DNp51		is_a	manc:v1.2.1 240821	TBD (MANC:17862)
VFB_jrcv0dt6	descending neuron of the posterior brain DNp51		is_a	manc:v1.2.1 240821	TBD (MANC:17898)
VFB_jrcv0e09	descending neuron of the posterior brain DNp41		is_a	manc:v1.2.1 240821	TBD (MANC:18153)
VFB_jrcv0e3r	descending neuron of the posterior brain DNp41		is_a	manc:v1.2.1 240821	TBD (MANC:18279)
VFB_jrcv0fmk	descending neuron of the posterior brain DNp39		is_a	manc:v1.2.1 240821	TBD (MANC:20252)
VFB_jrcv0gws	descending neuron of the posterior brain DNp39		is_a	manc:v1.2.1 240821	TBD (MANC:21916)
VFB_jrcv0ha2	descending neuron of the posterior brain DNp56		is_a	manc:v1.2.1 240821	TBD (MANC:22394)
VFB_jrcv0hd1	descending neuron of the posterior brain DNp56		is_a	manc:v1.2.1 240821	TBD (MANC:22501)
VFB_jrcv0i9b	descending neuron of the posterior brain DNp46		is_a	manc:v1.2.1 240821	TBD (MANC:23663)
VFB_jrcv0ikc	descending neuron of the posterior brain DNp46		is_a	manc:v1.2.1 240821	TBD (MANC:24060)
VFB_jrcv0k6n	descending neuron of the gnathal ganglion DNg52		is_a	manc:v1.2.1 240821	TBD (MANC:26159)
VFB_jrcv0ki6	descending neuron of the gnathal ganglion DNg52		is_a	manc:v1.2.1 240821	TBD (MANC:26574)
VFB_jrcv0kry	descending neuron of the gnathal ganglion DNg52		is_a	manc:v1.2.1 240821	TBD (MANC:26926)
VFB_jrcv0lqo	descending neuron of the gnathal ganglion DNg52		is_a	manc:v1.2.1 240821	TBD (MANC:28176)
VFB_jrcv0o11	descending neuron of the posterior brain DNp62		is_a	manc:v1.2.1 240821	TBD (MANC:31141)
VFB_jrcv0oox	descending neuron of the gnathal ganglion DNg92		is_a	manc:v1.2.1 240821	TBD (MANC:32001)
VFB_jrcv0otl	descending neuron of the gnathal ganglion DNg92		is_a	manc:v1.2.1 240821	TBD (MANC:32169)
VFB_jrcv0oyw	descending neuron of the gnathal ganglion DNg92		is_a	manc:v1.2.1 240821	TBD (MANC:32360)
VFB_jrcv0p2q	descending neuron of the gnathal ganglion DNg92		is_a	manc:v1.2.1 240821	TBD (MANC:32498)
VFB_jrcv0p74	descending neuron of the gnathal ganglion DNg92		is_a	manc:v1.2.1 240821	TBD (MANC:32656)
VFB_jrcv0pfa	descending neuron of the gnathal ganglion DNg92		is_a	manc:v1.2.1 240821	TBD (MANC:32950)
VFB_jrcv0q8m	descending neuron of the gnathal ganglion DNg92		is_a	manc:v1.2.1 240821	TBD (MANC:34006)
VFB_jrcv0qka	descending neuron of the gnathal ganglion DNg92		is_a	manc:v1.2.1 240821	TBD (MANC:34426)
VFB_jrcv0rrs	descending neuron of the gnathal ganglion DNg92		is_a	manc:v1.2.1 240821	TBD (MANC:35992)
